Fecha;Categoría;Descripción; Monto ;Método de pago;
09/01/2024;Alimentación;Menú en restaurante universitario; S/ 20,00 ;Efectivo;
10/01/2024;Entretenimiento;Cine con amigos; S/ 50,00 ;Tarjeta;
11/01/2024;Transporte;Pasajes de bus semanal; S/ 100,00 ;Efectivo;
12/01/2024;Salud;Compra de medicamentos; S/ 35,00 ;Tarjeta;
13/01/2024;Educación;Impresiones y copias; S/ 15,00 ;Efectivo;
14/01/2024;Alimentación;Compra en cafetería; S/ 12,00 ;Yape;
15/01/2024;Servicios;Recarga de datos móviles; S/ 25,00 ;Yape;
16/01/2024;Transporte;Taxi compartido; S/ 18,00 ;Efectivo;
17/01/2024;Educación;Compra de cuaderno y lapiceros; S/ 22,00 ;Efectivo;
18/01/2024;Alimentación;Supermercado (snacks); S/ 30,00 ;Tarjeta;
19/01/2024;Entretenimiento;Suscripción streaming mensual; S/ 29,90 ;Tarjeta;
20/01/2024;Salud;Consulta médica; S/ 40,00 ;Efectivo;
21/01/2024;Transporte;Pasaje interurbano; S/ 35,00 ;Tarjeta;
22/01/2024;Educación;Pago de curso virtual; S/ 60,00 ;Tarjeta;
23/01/2024;Otros;Fotocopias de emergencia; S/ 10,00 ;Efectivo;
